EVENT_ID,EVENT_TITLE,EVENT_STR_DT,EVENT_END_DT,MAP_X,MAP_Y,ADDRESS,CATEGORY,CODE_SQL
2864378,전라남도 도민의 날,20221023,20221025,126.7193508,35.01067302,전라남도 나주시 영산강변로 99 나주종합스포츠타운,A02081300,248
2864130,청소년 비즈쿨 페스티벌,20221027,20221029,127.2750156,36.49676636,세종특별자치시  호수공원길 155,A02070200,109
2864020,별바다부산 나이트페스타,20221001,20221113,129.0611264,35.10183726,부산광역시 영도구 청학동,A02070200,101
2863994,워케이션 페스티벌,20221007,20221009,128.8536284,37.85905542,강원도 강릉시 연곡면 동덕리,A02070200,141
2863542,용호별빛축제,20221013,20221016,129.1201732,35.13225717,부산광역시 남구 분포로 66-40,A02070200,91
2863524,운탄고도1330 첫걸음축제,20221008,20221009,128.9907287,37.17305109,강원도 태백시 황지동,A02070200,154
2863520,안양공공예술프로젝트,20230825,20231102,126.9202138,37.4189509,경기도 안양시 만안구 안양동,A02070200,126
2863481,대전 지역 명소 야외 무료 공연 ‘청아청아 내딸청아’,20221009,20221022,127.383776,36.36666097,대전광역시 서구 둔산대로 135 대전예술의전당,A02080200,72
2863466,세빛 ESG 컬러 페스티벌,20221008,20221008,126.9965765,37.51230254,서울특별시 서초구 올림픽대로 2085-14,A02070200,49
2862360,영종 씨사이드파크 음악회,20221029,20221029,126.5658249,37.48180676,인천광역시 중구 하늘달빛로2번길 6 씨사이드파크 관리사무실,A02081000,69
2862358,노원달빛산책,20221014,20221030,127.0642638,37.64494112,서울특별시 노원구 동일로 1308-1 중계역,A02070200,43
2862352,2022 감고당길 공예마켓,20221001,20221023,126.9824148,37.57795299,서울특별시 종로구 송현동,A02081300,57
2861864,피나클랜드 왕새우 축제,20221001,20221130,126.9263423,36.87251977,충청남도 아산시 월선길 20-42,A02070200,179
2861785,미생페스티벌,20221001,20221001,126.890414,37.50935376,서울특별시 구로구 신도림동,A02070200,41
2930682,부산 반려동물 박람회,20221216,20221218,129.1355209,35.16874503,부산광역시 해운대구 APEC로 55 벡스코,A02080600,103
2861721,가산수피아 플라워 페스티발,20221001,20221031,128.4841497,36.08794878,경상북도 칠곡군 학하들안2길 105,A02070200,207
2861717,2022 배다리 책피움 한마당,20221001,20221001,126.6374742,37.47256743,인천광역시 동구 금곡로 18-10,A02081300,64
2861710,렛츠런캠핑파크,20221001,20221023,127.0086495,37.44412734,경기도 과천시 경마공원대로 107,A02081300,112
2861701,제4회 앵콜 더 마이크 : 직장인편,20221001,20221001,126.890414,37.50935376,서울특별시 구로구 신도림동,A02081300,41
2861686,사표던지기대회 in 서울,20221001,20221001,126.890414,37.50935376,서울특별시 구로구 신도림동,A02081300,41
2861680,제5회 전주국제단편영화제,20220929,20221003,127.1422621,35.82109675,전라북도 전주시 완산구 전주객사3길 74-25,A02081300,240
2861464,한국 웰니스관광 페스타,20221001,20221031,127.4997174,34.92863995,전라남도 순천시 국가정원1호길 47 순천만국제습지센터,A02070200,253
2861078,춘천문화재야행,20221007,20221008,127.7293935,37.88105086,강원도 춘천시 시청길 11 춘천시청,A02070200,153
2861040,강북문화제 [일상문화도시 페스티벌 '강북Festa'],20221018,20221022,127.044544,37.61972425,서울특별시 강북구 월계로 173 북서울꿈의숲,A02070200,37
2860991,2022 ZER01NE DAY,20220930,20221003,127.059481,37.54230852,서울특별시 성동구 연무장15길 11 태광산업,A02080600,50
2861656,관악형 광장문화 [상상하는 대로],20221016,20221016,126.9559061,37.48081102,서울특별시 관악구 봉천로 505 서울원당초등학교,A02070200,39
2860868,기장붕장어축제,20230519,20230521,129.2602815,35.29861336,부산광역시 기장군 문오성길 510,A02070200,90
2860852,문경 세계명상마을 <청년희망캠프>,20221028,20221030,128.0183434,36.69978428,경상북도 문경시 원북큰마길 30-27,A02081300,192
2860749,아양수제맥주페스티벌,20220930,20221001,128.6498242,35.88304451,대구광역시 동구 효목동,A02070200,78
2860545,제1회 익산 보물찾기 깜짝 축제,20221028,20221030,126.974521,35.94780997,전라북도 익산시 선화로63길 16 PR쥬얼리,A02070200,237
2859976,2022 궁궐 일상모습재현 및 체험,20221001,20221005,126.9964635,37.57893368,서울특별시 종로구 창경궁로 185 창경궁,A02081300,57
2859892,행복로축제,20221001,20221016,127.0493152,37.7407547,경기도 의정부시 의정부동,A02070200,134
2859298,애니메이션 모꼬지 <찾아라! 애니메이션 친구들>,20221008,20221009,126.9192936,35.1460861,광주광역시 동구 문화전당로 38,A02070200,85
2858917,보은 문화재 야행 '피반령 도깨비와 함께하는 인산인해 회인야행',20221028,20221030,127.5983173,36.49144774,충청북도 보은군 회인면 중앙리,A02070200,161
2858898,빅피플 페스티벌,20221015,20221015,128.6583042,35.87531221,대구광역시 수성구 팔현길 248 영남제일관,A02070200,81
2859297,페스티벌 광명,20221008,20221009,126.868017,37.47615166,경기도 광명시 철산로 13 철산역,A02070200,113
2858894,성주가야산 황금들녘 메뚜기 축제,20221015,20221016,128.1902234,35.86954318,경상북도 성주군 수륜면 수성리,A02070200,195
2858891,달빛가득 계양산성,20221007,20221007,126.7280138,37.54805193,인천광역시 계양구 계산동,A02070200,61
2858866,남원문화재야행 '광한청허부 옥황상제 달나라 궁전으로 초대',20220930,20221002,127.3799714,35.40215395,전라북도 남원시 요천로 1447 광한루,A02070200,232
2858305,영산강 환경문화뎐,20220924,20221003,126.7610846,35.06585916,광주광역시 남구 승촌보길 90,A02070200,84
2857763,서울뮤직페스티벌,20221013,20221016,126.958052,37.51771789,서울특별시 용산구 양녕로 445,A02070200,55
2857256,가을독서문화축제,20220924,20220925,129.0273127,35.10321426,부산광역시 중구 대청로 67-1,A02070200,102
2857052,낙동강문화관 수변환경문화제,20220924,20221023,128.9474445,35.10829,부산광역시 사하구 낙동남로1233번길 1 낙동강문화관,A02070200,97
2857018,부산영어방송 핼러윈 퍼레이드 페스티벌,20221029,20221029,129.1185478,35.15381306,부산광역시 수영구 광안해변로 219 수영구문화센터,A02070200,99
2856938,부산수제맥주마스터스챌린지,20220923,20220925,129.0306042,35.09663172,부산광역시 중구 자갈치해안로 52 자갈치시장,A02070200,102
2856684,2022년 제 2회 승가원 온&오프라인 기부하이킹,20221015,20221015,126.9417157,37.57965206,서울특별시 서대문구 봉원동,A02081300,48
2856677,북촌공방축제,20221015,20221015,126.9861254,37.58247198,서울특별시 종로구 북촌로12길 24-5,A02070200,57
2856675,안아드림 페스티벌,20221021,20221022,128.5088226,36.57514097,경상북도 안동시 도청대로 455 경상북도청,A02070200,196
2856663,허브나라 가을축제,20221001,20221010,128.3426702,37.63586308,강원도 평창군 흥정계곡길 225,A02070200,155
2856656,무형유산이음축제-가을의 예,20221008,20221009,127.123352,35.84913212,전라북도 전주시 덕진구 권삼득로 390-1 연화정,A02070200,240
2856654,서울비보이페스티벌,20230603,20230603,126.958052,37.51771789,서울특별시 용산구 양녕로 445,A02070200,55
2856606,학익1동 마을축제 <학나래 종種.점點.축제>,20220924,20220924,126.659412,37.44005216,인천광역시 미추홀구 학익동,A02070200,62
2856569,매향리아트런,20221029,20221029,126.7487567,37.03550617,경기도 화성시 매향선창길 71 해양오염 방제장비 비축기지,A02070200,140
2856526,제 3회 황금삽 셰프 어워즈,20221102,20221102,126.6466173,37.39002441,인천광역시 연수구 센트럴로 123,A02081300,67
2856491,HAPPINESS IS THE GREAT PUMKIN IN SNOPPY GARDEN,20220901,20221031,126.7786189,33.44340178,제주특별자치도 제주시 금백조로 930,A02070200,268
2856172,The New WAVE 展,20220817,20221030,126.9656988,37.6081464,서울특별시 종로구 평창11길 29,A02080500,57
2855741,언약,20220923,20220923,127.0061207,37.58701625,서울특별시 성북구 삼선교로4가길 11,A02080200,51
2856063,인천공항 SKY FESTIVAL,20220923,20220925,126.4620216,37.44245952,인천광역시 중구 공항로424번길 43 인천공항 스카이 돔,A02070200,69
2855626,허심청브로이 옥토버페스트,20221013,20221015,129.0826297,35.2199411,부산광역시 동래구 금강공원로20번길 23 호텔농심,A02070200,93
2855326,우륵문화제,20220930,20221009,127.9372429,36.97066836,충청북도 충주시 중앙로 128 충주문화회관,A02070200,169
2855225,평택 한가락 페스타,20221007,20221008,127.1063367,36.98899286,경기도 평택시 평남로 616 소사벌레포츠타운,A02070200,137
2855150,한빛야시장:가을 감성 주(酒)간,20220923,20221023,127.3802705,36.37599317,"대전광역시 유성구 대덕대로 480 대전 C.T센터, 스튜디오큐브",A02081300,73
2854855,2022 대한민국 관광기념품 박람회,20221202,20221203,127.009571,37.56610763,서울특별시 중구 을지로 281,A02080600,58
2854852,파주청년희망축제,20220917,20220917,126.7662129,37.75175389,경기도 파주시 금촌동,A02070200,136
2854784,게놈ㆍ바이오 엑스포 2022,20220922,20220924,129.1316827,35.55565986,울산광역시 울주군 울산역로 255,A02080600,108
2854507,청정완도 가을섬 여행,20220930,20221009,126.750276,34.31873735,전라남도 완도군 해변공원로 52,A02070200,258
2854499,종로청계관광특구 육의전 축제,20220923,20220924,127.009718,37.57122093,서울특별시 종로구 종로 288 흥인지문,A02070200,57
2854164,상상유니브 집현전 Festival,20220924,20220924,127.7021518,37.87350123,강원도 춘천시 스포츠타운길399번길 25 KT&G상상마당 춘천아트센터,A02070200,153
2854144,제13회 INK(Incheon K-POP) 콘서트,20221001,20221001,126.6907314,37.43733636,인천광역시 미추홀구 매소홀로 618 문학경기장,A02081000,62
2853756,생생우리음악축제,20221104,20221106,126.949039,37.21946898,경기도 화성시 샘마을1길 8-4 봉담도서관,A02070200,140
2853719,군산 수제맥주&블루스 페스티벌,20230616,20230618,126.7119655,35.99086444,전라북도 군산시 해망로 240 군산근대역사박물관,A02070200,230
2853386,단단단페스티벌,20220921,20220924,128.8950698,37.74825516,강원도 강릉시 단오장길 1 강릉단오제전수교육관,A02070200,141
2853364,인간의 법정,20220928,20221204,127.0040211,37.58032255,서울특별시 종로구 대학로12길 83 대학로 아트원씨어터,A02080300,57
2852995,김포 세계인 큰잔치,20220925,20220925,126.673855,37.64228444,경기도 김포시 초당로 40 김포시 클린도시사업소,A02070200,117
2852755,2022 어디서든 예술치유 - 치유도 예술로,20220930,20221106,126.9779154,37.56935391,서울특별시 종로구 서린동,A02081300,57
2852424,DMZ 평화 걷기,20230520,20230520,126.7447609,37.89206769,경기도 파주시 임진각로 148-40 평화누리,A02081200,136
2852421,DMZ RUN 평화 자전거,20221015,20221015,126.7447609,37.89206769,경기도 파주시 임진각로 148-40 평화누리,A02081200,136
2852365,DMZ RUN 평화 마라톤,20221002,20221002,126.7447609,37.89206769,경기도 파주시 임진각로 148-40 평화누리,A02081200,136
2852362,반려동물라이프스타일페어 (반려동물건강박람회),20221104,20221106,127.059218,37.5119176,서울특별시 강남구 영동대로 513 코엑스,A02080600,35
2852354,청도세계코미디아트페스티벌,20221014,20221016,128.7202383,35.65120535,경상북도 청도군 청려로 1846,A02070200,205
2852199,2022 순천문화도시박람회,20221014,20221016,127.4830182,34.95483671,전라남도 순천시 행동,A02081300,253
2852051,목포미식페스타,20220923,20220924,126.3833832,34.78260984,전라남도 목포시 해안로 179 버스전용공영주차장,A02070200,250
2852022,레저스포츠페스티벌 in 구미,20221001,20221003,128.3677281,36.13769653,경상북도 구미시 낙동제방길 200,A02070200,189
2851985,의왕백운호수축제,20220924,20220925,127.0006158,37.38325092,경기도 의왕시 백운로 526,A02070200,133
2851888,광주청년주간,20220923,20220925,126.9148245,35.15057996,광주광역시 동구 금남로 210 금남지하상가,A02070200,85
2849159,연수능허대문화축제,20220930,20221001,126.6588133,37.39545177,인천광역시 연수구 송도동,A02070200,67
2849140,제주 반려동물 문화축제,20230527,20230527,126.3609875,33.36408167,제주특별자치도 제주시 애월읍 봉성리,A02070200,268
2849025,2022 남한산성 세계유산 활용 프로그램,20220826,20221127,127.1809162,37.48015125,경기도 광주시 남한산성면 산성리,A02081300,114
2848984,거리예술 캬라반 ‘가을’,20220910,20220925,126.9763211,37.5720619,서울특별시 종로구 세종대로 175,A02070200,57
2848913,영남알프스 숲페스타,20230527,20230604,129.0490962,35.62884453,울산광역시 울주군 운문로 169 가지산대자연꿩농원,A02070200,108
2848979,2022 기형도문학관 창작시 공모전 ‘어느 푸른 저녁’,20220919,20221112,126.8815921,37.42646045,경기도 광명시 오리로 268,A02081300,113
2848926,부평향교 춘추x청춘 감성인문학교,20220917,20220917,126.7207175,37.53954723,인천광역시 계양구 향교로 19 부평향교(지정문화재),A02081300,61
2848498,감성농부의 도시 나들이,20220917,20220918,127.0679652,37.2860245,경기도 수원시 영통구 법조로 76,A02070200,122
2847562,풍요로움을 전하는 동아시아의 등불 - 빛의 화원,20220909,20221016,129.2895444,35.83405646,경상북도 경주시 경감로 614,A02070200,187
2847555,명동우주맥주페스티벌,20220923,20220924,126.9827846,37.56382408,서울특별시 중구 명동길 9,A02070200,58
